Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
PVGIS,2517,Girga,EGY,Egypt,26.3303682648,31.8800072822,2,65.0
Year,Month,Day,Hour,Tdry,RH,GHI,DNI,DHI,IR,Wspd,Wdir,Pres,
2005,1,1,0,12.65,63.73,0.0,0.0,0.0,277.87,4.0,344.0,1020.17,
2005,1,1,1,12.94,64.45,0.0,0.0,0.0,280.93,3.65,346.0,1020.3,
2005,1,1,2,13.24,65.17,0.0,0.0,0.0,283.99,3.31,62.0,1009.88,
2005,1,1,3,13.54,65.9,0.0,0.0,0.0,287.05,2.96,62.0,1009.88,
2005,1,1,4,13.84,66.62,0.0,0.0,0.0,290.11,2.62,62.0,1009.88,
2005,1,1,5,14.14,67.34,0.0,0.0,0.0,293.17,2.27,66.0,1010.11,
2005,1,1,6,14.44,68.07,0.0,0.0,0.0,296.23,1.92,71.0,1010.34,
2005,1,1,7,14.74,68.79,1.0,11.77,0.0,299.29,1.58,76.0,1010.58,
2005,1,1,8,15.04,69.51,189.0,444.55,65.0,302.35,1.23,87.0,1010.41,
2005,1,1,9,15.34,70.23,380.0,606.22,112.0,305.41,0.88,98.0,1010.25,
2005,1,1,10,23.0,39.72,549.0,743.85,130.0,313.95,1.46,109.0,1010.08,
2005,1,1,11,24.26,36.49,643.0,753.6,165.0,316.18,1.45,131.0,1009.25,
2005,1,1,12,25.52,33.26,698.0,838.14,153.0,318.42,1.44,154.0,1008.43,
2005,1,1,13,26.78,30.03,663.0,821.2,162.0,320.65,1.43,176.0,1007.6,
2005,1,1,14,26.6,29.54,586.0,898.31,122.0,316.47,1.23,181.0,1007.43,
2005,1,1,15,26.41,29.05,405.0,699.55,142.0,312.28,1.03,185.0,1007.27,
2005,1,1,16,26.23,28.56,248.0,959.86,58.0,308.1,0.83,190.0,1007.1,
2005,1,1,17,23.3,31.78,0.0,0.0,0.0,305.17,0.88,237.0,1007.5,
2005,1,1,18,20.36,35.0,0.0,0.0,0.0,302.23,0.94,285.0,1007.9,
2005,1,1,19,17.43,38.22,0.0,0.0,0.0,299.3,0.99,333.0,1008.29,
2005,1,1,20,16.67,48.26,0.0,0.0,0.0,299.78,1.53,338.0,1008.19,
2005,1,1,21,15.91,58.31,0.0,0.0,0.0,300.27,2.06,342.0,1008.1,
2005,1,1,22,15.15,68.35,0.0,0.0,0.0,300.75,2.59,346.0,1008.0,
2005,1,1,23,14.67,71.06,0.0,0.0,0.0,300.05,2.6,346.0,1007.76,
2005,1,2,0,14.2,73.77,0.0,0.0,0.0,299.35,2.61,346.0,1007.53,
2005,1,2,1,13.73,76.48,0.0,0.0,0.0,298.65,2.62,346.0,1007.3,
2005,1,2,2,13.42,76.12,0.0,0.0,0.0,297.13,2.62,343.0,1007.37,
2005,1,2,3,13.11,75.77,0.0,0.0,0.0,295.62,2.61,339.0,1007.43,
2005,1,2,4,12.8,75.41,0.0,0.0,0.0,294.1,2.61,335.0,1007.5,
2005,1,2,5,13.24,71.81,0.0,0.0,0.0,292.82,2.66,329.0,1008.0,
2005,1,2,6,13.67,68.22,0.0,0.0,0.0,291.53,2.72,324.0,1008.49,
2005,1,2,7,14.11,64.62,1.0,11.87,0.0,290.25,2.77,318.0,1008.99,
2005,1,2,8,16.01,55.72,180.0,377.04,75.0,294.13,3.65,317.0,1009.15,
2005,1,2,9,17.91,46.81,380.0,606.32,112.0,298.02,4.52,317.0,1009.32,
2005,1,2,10,19.81,37.91,543.0,716.77,139.0,301.9,5.39,317.0,1009.48,
2005,1,2,11,20.43,36.09,655.0,798.32,148.0,302.22,5.94,317.0,1008.92,
2005,1,2,12,21.04,34.28,691.0,805.86,166.0,302.53,6.48,317.0,1008.36,
2005,1,2,13,21.65,32.46,665.0,820.67,163.0,302.85,7.02,316.0,1007.8,
2005,1,2,14,20.46,36.7,579.0,848.67,139.0,300.4,6.65,317.0,1008.0,
2005,1,2,15,19.28,40.95,451.0,989.12,77.0,297.95,6.28,317.0,1008.19,
2005,1,2,16,18.09,45.19,244.0,864.01,71.0,295.5,5.9,318.0,1008.39,
2005,1,2,17,17.02,49.02,0.0,0.0,0.0,293.3,5.82,320.0,1009.32,
2005,1,2,18,15.95,52.84,0.0,0.0,0.0,291.1,5.73,322.0,1010.25,
2005,1,2,19,14.88,56.67,0.0,0.0,0.0,288.9,5.64,324.0,1011.17,
2005,1,2,20,14.27,58.17,0.0,0.0,0.0,286.42,5.43,326.0,1011.37,
2005,1,2,21,13.67,59.66,0.0,0.0,0.0,283.93,5.22,328.0,1011.57,
2005,1,2,22,13.07,61.16,0.0,0.0,0.0,281.45,5.01,330.0,1011.77,
2005,1,2,23,12.55,62.23,0.0,0.0,0.0,278.47,4.82,332.0,1011.83,
2005,1,3,0,12.04,63.29,0.0,0.0,0.0,275.48,4.63,333.0,1011.9,
2005,1,3,1,11.53,64.36,0.0,0.0,0.0,272.5,4.44,334.0,1011.97,
2005,1,3,2,10.98,64.54,0.0,0.0,0.0,270.08,4.28,335.0,1012.03,
2005,1,3,3,10.43,64.72,0.0,0.0,0.0,267.67,4.12,335.0,1012.1,
2005,1,3,4,9.88,64.9,0.0,0.0,0.0,265.25,3.96,336.0,1012.16,
2005,1,3,5,10.17,64.35,0.0,0.0,0.0,264.57,3.63,335.0,1012.66,
2005,1,3,6,10.46,63.8,0.0,0.0,0.0,263.88,3.31,335.0,1013.16,
2005,1,3,7,10.75,63.25,1.0,11.97,0.0,263.2,2.98,334.0,1013.65,
2005,1,3,8,12.29,57.66,163.0,273.25,87.0,267.45,3.52,334.0,1013.49,
2005,1,3,9,13.83,52.07,302.0,264.68,185.0,271.7,4.06,334.0,1013.32,
2005,1,3,10,15.37,46.48,450.0,368.73,242.0,275.95,4.61,333.0,1013.16,
2005,1,3,11,16.18,42.7,589.0,548.76,240.0,276.55,4.75,331.0,1012.33,
2005,1,3,12,16.98,38.91,644.0,629.6,233.0,277.15,4.9,328.0,1011.5,
2005,1,3,13,17.79,35.13,628.0,670.04,217.0,277.75,5.05,325.0,1010.68,
2005,1,3,14,17.04,36.56,571.0,801.2,154.0,275.53,4.65,325.0,1010.64,
2005,1,3,15,16.29,37.99,403.0,657.3,153.0,273.32,4.26,325.0,1010.61,
2005,1,3,16,15.54,39.42,229.0,671.37,93.0,271.1,3.86,325.0,1010.58,
2005,1,3,17,14.3,43.56,0.0,0.0,0.0,269.4,3.87,324.0,1011.27,
2005,1,3,18,13.05,47.7,0.0,0.0,0.0,267.7,3.87,323.0,1011.97,
2005,1,3,19,11.81,51.84,0.0,0.0,0.0,266.0,3.88,322.0,1012.66,
2005,1,3,20,11.21,54.74,0.0,0.0,0.0,265.23,3.75,324.0,1012.83,
2005,1,3,21,10.61,57.64,0.0,0.0,0.0,264.47,3.63,325.0,1012.99,
2005,1,3,22,10.02,60.54,0.0,0.0,0.0,263.7,3.5,326.0,1013.16,
2005,1,3,23,9.59,63.51,0.0,0.0,0.0,263.25,3.33,327.0,1013.09,
2005,1,4,0,9.17,66.48,0.0,0.0,0.0,262.8,3.16,328.0,1013.02,
2005,1,4,1,8.75,69.45,0.0,0.0,0.0,262.35,2.99,330.0,1012.96,
2005,1,4,2,8.51,68.99,0.0,0.0,0.0,261.42,2.89,327.0,1012.86,
2005,1,4,3,8.27,68.53,0.0,0.0,0.0,260.48,2.79,324.0,1012.76,
2005,1,4,4,8.03,68.07,0.0,0.0,0.0,259.55,2.69,321.0,1012.66,
2005,1,4,5,8.43,65.86,0.0,0.0,0.0,259.78,2.52,321.0,1013.06,
2005,1,4,6,8.83,63.65,0.0,0.0,0.0,260.02,2.36,321.0,1013.45,
2005,1,4,7,9.23,61.44,1.0,12.05,0.0,260.25,2.19,320.0,1013.85,
2005,1,4,8,11.29,53.88,186.0,431.87,66.0,264.68,2.62,320.0,1013.55,
2005,1,4,9,13.36,46.31,389.0,653.61,100.0,269.12,3.05,320.0,1013.26,
2005,1,4,10,15.42,38.75,543.0,715.5,139.0,273.55,3.48,319.0,1012.96,
2005,1,4,11,16.12,35.88,627.0,681.35,193.0,272.85,3.76,314.0,1012.1,
2005,1,4,12,16.82,33.02,666.0,700.08,208.0,272.15,4.05,309.0,1011.24,
2005,1,4,13,17.52,30.15,642.0,713.61,203.0,271.45,4.33,305.0,1010.38,
2005,1,4,14,16.68,32.88,543.0,665.95,195.0,268.67,4.04,304.0,1010.41,
2005,1,4,15,15.83,35.6,395.0,603.7,164.0,265.88,3.75,304.0,1010.44,
2005,1,4,16,14.99,38.33,223.0,595.2,101.0,263.1,3.46,304.0,1010.48,
2005,1,4,17,13.56,42.67,23.0,0.0,23.0,261.52,3.48,304.0,1011.11,
2005,1,4,18,12.12,47.02,0.0,0.0,0.0,259.93,3.5,303.0,1011.73,
2005,1,4,19,10.69,51.36,0.0,0.0,0.0,258.35,3.52,302.0,1012.36,
2005,1,4,20,10.14,53.65,0.0,0.0,0.0,257.72,3.47,303.0,1012.59,
2005,1,4,21,9.59,55.93,0.0,0.0,0.0,257.08,3.42,304.0,1012.83,
2005,1,4,22,9.05,58.22,0.0,0.0,0.0,256.45,3.37,305.0,1013.06,
2005,1,4,23,8.83,59.94,0.0,0.0,0.0,256.52,3.31,304.0,1013.09,
2005,1,5,0,8.61,61.67,0.0,0.0,0.0,256.58,3.26,304.0,1013.12,
2005,1,5,1,8.4,63.39,0.0,0.0,0.0,256.65,3.2,304.0,1013.16,
2005,1,5,2,8.3,64.45,0.0,0.0,0.0,257.68,3.06,298.0,1012.86,
2005,1,5,3,8.2,65.52,0.0,0.0,0.0,258.72,2.91,292.0,1012.56,
2005,1,5,4,8.1,66.58,0.0,0.0,0.0,259.75,2.77,287.0,1012.26,
2005,1,5,5,8.67,64.44,0.0,0.0,0.0,260.58,2.72,282.0,1012.59,
2005,1,5,6,9.24,62.29,0.0,0.0,0.0,261.42,2.66,277.0,1012.92,
2005,1,5,7,9.81,60.15,1.0,12.13,0.0,262.25,2.61,272.0,1013.26,
2005,1,5,8,11.64,54.04,186.0,432.14,66.0,267.92,3.83,275.0,1013.16,
2005,1,5,9,13.46,47.94,380.0,603.56,113.0,273.58,5.04,278.0,1013.06,
2005,1,5,10,15.29,41.83,535.0,673.99,154.0,279.25,6.26,281.0,1012.96,
2005,1,5,11,15.87,40.97,632.0,694.29,189.0,282.42,6.89,283.0,1012.23,
2005,1,5,12,16.44,40.11,639.0,602.4,244.0,285.58,7.52,285.0,1011.5,
2005,1,5,13,17.02,39.25,463.0,207.44,335.0,288.75,8.15,287.0,1010.77,
2005,1,5,14,16.33,40.66,506.0,508.83,239.0,286.88,7.54,290.0,1010.91,
2005,1,5,15,15.65,42.08,39.0,0.0,39.0,285.02,6.92,293.0,1011.04,
2005,1,5,16,14.96,43.49,77.0,0.0,77.0,283.15,6.3,296.0,1011.17,
2005,1,5,17,14.18,46.71,6.0,0.0,6.0,280.6,6.22,301.0,1012.1,
2005,1,5,18,13.4,49.93,0.0,0.0,0.0,278.05,6.13,306.0,1013.02,
2005,1,5,19,12.62,53.15,0.0,0.0,0.0,275.5,6.04,310.0,1013.95,
2005,1,5,20,12.07,57.64,0.0,0.0,0.0,274.0,5.92,314.0,1014.35,
2005,1,5,21,11.52,62.14,0.0,0.0,0.0,272.5,5.8,318.0,1014.74,
2005,1,5,22,10.98,66.63,0.0,0.0,0.0,271.0,5.68,322.0,1015.14,
2005,1,5,23,10.64,69.05,0.0,0.0,0.0,269.63,5.57,322.0,1015.27,
2005,1,6,0,10.31,71.48,0.0,0.0,0.0,268.27,5.45,323.0,1015.41,
2005,1,6,1,9.98,73.9,0.0,0.0,0.0,266.9,5.34,324.0,1015.54,
2005,1,6,2,9.57,73.46,0.0,0.0,0.0,265.57,5.11,324.0,1015.5,
2005,1,6,3,9.17,73.03,0.0,0.0,0.0,264.23,4.88,324.0,1015.47,
2005,1,6,4,8.76,72.59,0.0,0.0,0.0,262.9,4.65,324.0,1015.44,
2005,1,6,5,9.06,71.65,0.0,0.0,0.0,261.37,4.39,325.0,1016.0,
2005,1,6,6,9.36,70.72,0.0,0.0,0.0,259.83,4.12,325.0,1016.56,
2005,1,6,7,9.66,69.78,1.0,12.19,0.0,258.3,3.86,326.0,1017.13,
2005,1,6,8,11.04,62.43,185.0,428.67,66.0,261.48,4.49,329.0,1017.16,
2005,1,6,9,12.41,55.08,389.0,652.83,100.0,264.67,5.11,333.0,1017.19,
2005,1,6,10,13.79,47.73,551.0,743.77,130.0,267.85,5.74,336.0,1017.22,
2005,1,6,11,14.63,42.69,677.0,877.6,116.0,268.08,5.82,337.0,1016.3,
2005,1,6,12,15.46,37.66,717.0,888.47,133.0,268.32,5.9,338.0,1015.37,
2005,1,6,13,16.29,32.62,677.0,838.42,158.0,268.55,5.99,339.0,1014.45,
2005,1,6,14,15.63,34.99,562.0,724.89,180.0,266.73,5.41,337.0,1014.45,
2005,1,6,15,14.97,37.37,438.0,823.34,119.0,264.92,4.83,335.0,1014.45,
2005,1,6,16,14.31,39.74,241.0,719.24,90.0,263.1,4.25,333.0,1014.45,
2005,1,6,17,13.29,44.08,27.0,0.0,27.0,262.62,4.17,332.0,1015.07,
2005,1,6,18,12.28,48.42,0.0,0.0,0.0,262.13,4.1,330.0,1015.7,
